country_code,Country Name,dac_category_name,dac_sector_name,fiscal_year,constant_amount,latitude,longitude,2018
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,283310,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,280003,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,268879,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,HIV/AIDS,2018,261399,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Health, General",2018,260093,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Health, General",2018,260093,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,254850,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,254850,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,254850,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,229280,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,229280,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,224174,-4.038333,21.758664,
COD,Congo (Kinshasa),Agriculture,Agriculture,2018,223304,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,209486,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,203880,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,203880,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Administration and Oversight,2018,203880,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Program Design and Learning,2018,202383,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,201919,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,199392,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,199241,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,193686,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,193686,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,190073,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,176206,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,168880,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,164888,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,160442,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,158749,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,HIV/AIDS,2018,152910,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,152910,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,Other Multisector,2018,152910,-4.038333,21.758664,
COD,Congo (Kinshasa),Infrastructure,Energy,2018,140876,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,129464,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,127857,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,Other Multisector,2018,112134,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Water Supply and Sanitation,2018,112079,-4.038333,21.758664,
COD,Congo (Kinshasa),Education,Basic Education,2018,111522,-4.038333,21.758664,
COD,Congo (Kinshasa),Commodity Assistance,Developmental Food Aid/Food Security Assistance,2018,111186,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,"Conflict, Peace, and Security",2018,108039,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,108036,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,108036,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Water Supply and Sanitation,2018,106106,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,103686,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,102844,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,100527,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,90421,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,HIV/AIDS,2018,84868,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,HIV/AIDS,2018,84868,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,81715,-4.038333,21.758664,
COD,Congo (Kinshasa),Agriculture,Agriculture,2018,81552,-4.038333,21.758664,
COD,Congo (Kinshasa),Agriculture,Agriculture,2018,81552,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,76961,-4.038333,21.758664,
COD,Congo (Kinshasa),Agriculture,Agriculture,2018,76455,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Operating Expenses,2018,70336,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,"Conflict, Peace, and Security",2018,65882,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Health, General",2018,64015,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Health, General",2018,64015,-4.038333,21.758664,
COD,Congo (Kinshasa),Economic Growth,Industry,2018,63594,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,61164,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,60878,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,59450,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,HIV/AIDS,2018,58552,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,HIV/AIDS,2018,58552,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,55101,-4.038333,21.758664,
COD,Congo (Kinshasa),Agriculture,Agriculture,2018,53139,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,53053,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Program Design and Learning,2018,51663,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,51641,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,50970,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Operating Expenses,2018,50728,-4.038333,21.758664,
COD,Congo (Kinshasa),Agriculture,Agriculture,2018,49371,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,49132,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,48457,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,48457,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,47703,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,46840,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,44382,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,41465,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Program Design and Learning,2018,41138,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,40776,-4.038333,21.758664,
COD,Congo (Kinshasa),Education,Basic Education,2018,40776,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,39250,-4.038333,21.758664,
COD,Congo (Kinshasa),Agriculture,Agriculture,2018,38076,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,33890,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Operating Expenses,2018,33224,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Health, General",2018,32950,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Program Design and Learning,2018,31571,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,30143,-4.038333,21.758664,
COD,Congo (Kinshasa),Economic Growth,Business and Other Services,2018,26542,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,25669,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,25136,-4.038333,21.758664,
COD,Congo (Kinshasa),Infrastructure,Energy,2018,25103,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Administration and Oversight,2018,25080,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,21896,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,21008,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,19934,-4.038333,21.758664,
COD,Congo (Kinshasa),Agriculture,Agriculture,2018,19198,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,18469,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,17262,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Program Design and Learning,2018,16685,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,14985,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,14985,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,Other Multisector,2018,12002,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,11927,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,11858,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,11858,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,"Conflict, Peace, and Security",2018,10563,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,7975,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,7505,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,6729,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,6482,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Health, General",2018,5913,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,"Conflict, Peace, and Security",2018,5909,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Operating Expenses,2018,4725,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Administration and Oversight,2018,3685,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,HIV/AIDS,2018,3481,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,HIV/AIDS,2018,3481,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Other Social Infrastructure and Services,2018,1763,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,1741,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Operating Expenses,2018,1529,-4.038333,21.758664,
COD,Congo (Kinshasa),Administrative Costs,Administration and Oversight,2018,1177,-4.038333,21.758664,
COD,Congo (Kinshasa),Education,Basic Education,2018,-288,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-1135,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-1135,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-2594,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,-3305,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Government and Civil Society,2018,-3547,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-3565,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,-3793,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,"Conflict, Peace, and Security",2018,-4304,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-8019,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,-12641,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-17092,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,-17123,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-17162,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-22053,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-24445,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,-25485,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-31433,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,Other Multisector,2018,-31997,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Other Social Infrastructure and Services,2018,-41579,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,-43368,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Water Supply and Sanitation,2018,-49132,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,Basic Health,2018,-52798,-4.038333,21.758664,
COD,Congo (Kinshasa),Governance,Other Social Infrastructure and Services,2018,-57086,-4.038333,21.758664,
COD,Congo (Kinshasa),Health and Population,"Maternal and Child Health, Family Planning",2018,-76270,-4.038333,21.758664,
COD,Congo (Kinshasa),Commodity Assistance,Developmental Food Aid/Food Security Assistance,2018,-78012,-4.038333,21.758664,
COD,Congo (Kinshasa),Humanitarian,Emergency Response,2018,-251672,-4.038333,21.758664,
COD,Congo (Kinshasa),Commodity Assistance,Developmental Food Aid/Food Security Assistance,2018,-301729,-4.038333,21.758664,
COD,Congo (Kinshasa),Other,General Environmental Protection,2018,-560669,-4.038333,21.758664,
ZMB,Zambia,Health and Population,HIV/AIDS,2018,25484953,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,12742476,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,12272861,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,10703795,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,10677416,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,10586477,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,10565147,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,10215710,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,9358063,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,8427701,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,8424816,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,7369141,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,7040929,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,6518598,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,6249075,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,5865745,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,5540999,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,5444850,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,4995051,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,4918313,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,4791171,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,4791171,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,4535959,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,4162203,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,3983155,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Water Supply and Sanitation,2018,3913077,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,3439919,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,3430900,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,3405828,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Water Supply and Sanitation,2018,3294790,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,3288176,-13.133897,27.849332,17351822
ZMB,Zambia,Economic Growth,Trade Policy and Regulations,2018,3155278,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,3106507,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,3058194,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,3058194,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,3007224,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,2968174,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,2775236,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,2676219,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,2539806,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,2423567,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,2328852,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,2242676,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,2210903,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,2142341,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,2038796,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,2031019,-13.133897,27.849332,17351822
ZMB,Zambia,Education,Basic Education,2018,1846353,-13.133897,27.849332,17351822
ZMB,Zambia,Governance,Other Social Infrastructure and Services,2018,1786650,-13.133897,27.849332,17351822
ZMB,Zambia,Agriculture,Agriculture,2018,1635649,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1609247,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1580080,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1579065,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1529097,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1529097,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1529097,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1529097,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1529097,-13.133897,27.849332,17351822
ZMB,Zambia,Governance,Other Social Infrastructure and Services,2018,1529080,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1515639,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1477998,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,1476387,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1447753,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1406769,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1366464,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1330380,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,1238714,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,1223278,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1204899,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1201458,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1201458,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1198812,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1198812,-13.133897,27.849332,17351822
ZMB,Zambia,Other,General Environmental Protection,2018,1196434,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1164574,-13.133897,27.849332,17351822
ZMB,Zambia,Other,General Environmental Protection,2018,1107064,-13.133897,27.849332,17351822
ZMB,Zambia,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2018,1080771,-13.133897,27.849332,17351822
ZMB,Zambia,Agriculture,Agriculture,2018,1023984,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,1019398,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1019398,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,1001317,-13.133897,27.849332,17351822
ZMB,Zambia,Economic Growth,Trade Policy and Regulations,2018,994905,-13.133897,27.849332,17351822
ZMB,Zambia,Agriculture,Agriculture,2018,933158,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,896078,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,894674,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,852025,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,841511,-13.133897,27.849332,17351822
ZMB,Zambia,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2018,838330,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,837202,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,831555,-13.133897,27.849332,17351822
ZMB,Zambia,Agriculture,Agriculture,2018,830558,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,822192,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,804305,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,777012,-13.133897,27.849332,17351822
ZMB,Zambia,Other,General Environmental Protection,2018,774613,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,771607,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,764635,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,758306,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,708654,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,672038,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,669996,-13.133897,27.849332,17351822
ZMB,Zambia,Governance,Government and Civil Society,2018,618888,-13.133897,27.849332,17351822
ZMB,Zambia,Agriculture,Agriculture,2018,607541,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,589156,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,576809,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,554920,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,550205,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,544753,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,537631,-13.133897,27.849332,17351822
ZMB,Zambia,Governance,Government and Civil Society,2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Other,General Environmental Protection,2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,509699,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,506137,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,494879,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,493892,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,485383,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,476043,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,474390,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,463546,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,458729,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,458729,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,448565,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,424040,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,423156,-13.133897,27.849332,17351822
ZMB,Zambia,Other,General Environmental Protection,2018,422743,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,HIV/AIDS,2018,418087,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,407759,-13.133897,27.849332,17351822
ZMB,Zambia,Agriculture,Agriculture,2018,407759,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,407759,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,407759,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,"Maternal and Child Health, Family Planning",2018,407759,-13.133897,27.849332,17351822
ZMB,Zambia,Health and Population,Basic Health,2018,407759,-13.133897,27.849332,17351822
ZMB,Zambia,Agriculture,Agriculture,2018,407759,-13.133897,27.849332,17351822
ZMB,Zambia,Other,General Environmental Protection,2018,407759,-13.133897,27.849332,17351822
