country_code,Country Name,dac_category_name,dac_sector_name,fiscal_year,constant_amount,latitude,longitude,2019
UGA,Uganda,Health and Population,Basic Health,2019,489000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,488619,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,482876,1.373333,32.290275,44269594
UGA,Uganda,Governance,Other Social Infrastructure and Services,2019,479448,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,474000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,464722,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,461855,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,450329,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,450000,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,433628,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,431791,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,430207,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,428949,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,427922,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,420193,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,405345,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,400000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,400000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,400000,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,400000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,400000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,400000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,399163,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,396275,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,393000,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,391703,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,389448,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,385781,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,380000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,371594,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,356263,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,350000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,342938,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,342000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,341968,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,335200,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Health, General",2019,330000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,330000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,310643,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,308772,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,308772,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Water Supply and Sanitation,2019,305228,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,300000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,300000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,300000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,300000,1.373333,32.290275,44269594
UGA,Uganda,Education,Post-Secondary Education,2019,296782,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,291163,1.373333,32.290275,44269594
UGA,Uganda,Humanitarian,Emergency Response,2019,289043,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,285000,1.373333,32.290275,44269594
UGA,Uganda,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,284423,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,280000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,280000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,279189,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,275811,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,275569,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,275000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,274744,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,263052,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,262884,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,260000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,260000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,256378,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Water Supply and Sanitation,2019,250000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,250000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,250000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,248830,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,248783,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,247168,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,242706,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,242532,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,241174,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,240877,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,240000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,228455,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,227085,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,227085,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,219020,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,219020,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,218143,1.373333,32.290275,44269594
UGA,Uganda,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,207732,1.373333,32.290275,44269594
UGA,Uganda,Other,General Environmental Protection,2019,201735,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,200000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,200000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,199236,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,197834,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,187937,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,183468,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,180930,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,179336,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,176930,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,174546,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,173019,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,171995,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,169181,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,166097,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,158202,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,150000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,150000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,150000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,144258,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,141671,1.373333,32.290275,44269594
UGA,Uganda,Humanitarian,Emergency Response,2019,141167,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,131600,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,131522,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,128000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,123052,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,122100,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,119966,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,117382,1.373333,32.290275,44269594
UGA,Uganda,Humanitarian,Emergency Response,2019,114035,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,113104,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,110311,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,110281,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,109505,1.373333,32.290275,44269594
UGA,Uganda,Other,Other Multisector,2019,109059,1.373333,32.290275,44269594
UGA,Uganda,Other,Other Multisector,2019,109059,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Water Supply and Sanitation,2019,108735,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,107724,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,104730,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,103556,1.373333,32.290275,44269594
UGA,Uganda,Infrastructure,Energy,2019,103282,1.373333,32.290275,44269594
UGA,Uganda,Education,Post-Secondary Education,2019,101114,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,100000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,100000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,99618,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Health, General",2019,99200,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,99021,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Health, General",2019,98312,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,96885,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,96526,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,92898,1.373333,32.290275,44269594
UGA,Uganda,Governance,Other Social Infrastructure and Services,2019,88079,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,87465,1.373333,32.290275,44269594
UGA,Uganda,Other,General Environmental Protection,2019,86961,1.373333,32.290275,44269594
UGA,Uganda,Other,General Environmental Protection,2019,83600,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,80302,1.373333,32.290275,44269594
UGA,Uganda,Education,Basic Education,2019,79506,1.373333,32.290275,44269594
UGA,Uganda,Education,Basic Education,2019,79506,1.373333,32.290275,44269594
UGA,Uganda,Infrastructure,Energy,2019,77338,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,73070,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,72451,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,71752,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,71168,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,67430,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,66272,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,64337,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,64182,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,62691,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,62500,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,60171,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,60000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,59035,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Health, General",2019,57180,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Health, General",2019,57180,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,54764,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,52540,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,50000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,50000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Water Supply and Sanitation,2019,50000,1.373333,32.290275,44269594
UGA,Uganda,Other,Other Multisector,2019,50000,1.373333,32.290275,44269594
UGA,Uganda,Other,Other Multisector,2019,50000,1.373333,32.290275,44269594
UGA,Uganda,Other,Other Multisector,2019,50000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,49646,1.373333,32.290275,44269594
UGA,Uganda,Other,Other Multisector,2019,48634,1.373333,32.290275,44269594
UGA,Uganda,Education,Post-Secondary Education,2019,48589,1.373333,32.290275,44269594
UGA,Uganda,Other,Other Multisector,2019,46069,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,45703,1.373333,32.290275,44269594
UGA,Uganda,Other,Other Multisector,2019,43716,1.373333,32.290275,44269594
UGA,Uganda,Education,Post-Secondary Education,2019,40760,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,39966,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,38988,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,38988,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,38046,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,30000,1.373333,32.290275,44269594
UGA,Uganda,Humanitarian,Emergency Response,2019,28943,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Water Supply and Sanitation,2019,28641,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,28489,1.373333,32.290275,44269594
UGA,Uganda,Education,Basic Education,2019,28449,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,27600,1.373333,32.290275,44269594
UGA,Uganda,Economic Growth,Industry,2019,25966,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Water Supply and Sanitation,2019,22264,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,22236,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,20000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,19188,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,18604,1.373333,32.290275,44269594
UGA,Uganda,Economic Growth,Industry,2019,17937,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,16009,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,15382,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,15000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,14721,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,11336,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,11336,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,10580,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,10515,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,10497,1.373333,32.290275,44269594
UGA,Uganda,Education,Basic Education,2019,9899,1.373333,32.290275,44269594
UGA,Uganda,Education,Basic Education,2019,9899,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,9363,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,8685,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,7104,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,7048,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,6956,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Health, General",2019,6621,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,5895,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Health, General",2019,5204,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,3962,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,3962,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,3541,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,2377,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Health, General",2019,447,1.373333,32.290275,44269594
UGA,Uganda,Education,Basic Education,2019,69,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,39,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,1,1.373333,32.290275,44269594
UGA,Uganda,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,-127,1.373333,32.290275,44269594
UGA,Uganda,Administrative Costs,Administration and Oversight,2019,-402,1.373333,32.290275,44269594
UGA,Uganda,Administrative Costs,Administration and Oversight,2019,-402,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-2377,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-3524,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-3541,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-6910,1.373333,32.290275,44269594
UGA,Uganda,Governance,Government and Civil Society,2019,-7370,1.373333,32.290275,44269594
UGA,Uganda,Other,General Environmental Protection,2019,-10870,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-12207,1.373333,32.290275,44269594
UGA,Uganda,Other,General Environmental Protection,2019,-12583,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-14984,1.373333,32.290275,44269594
UGA,Uganda,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,-18933,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-20365,1.373333,32.290275,44269594
UGA,Uganda,Other,General Environmental Protection,2019,-23281,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-23644,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-24448,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,-29509,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-30921,1.373333,32.290275,44269594
UGA,Uganda,Other,General Environmental Protection,2019,-38806,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-45703,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-46481,1.373333,32.290275,44269594
UGA,Uganda,Other,General Environmental Protection,2019,-50315,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-52666,1.373333,32.290275,44269594
UGA,Uganda,Agriculture,Agriculture,2019,-60341,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-83487,1.373333,32.290275,44269594
UGA,Uganda,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,-197834,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,"Maternal and Child Health, Family Planning",2019,-242938,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-282744,1.373333,32.290275,44269594
UGA,Uganda,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,-308320,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-315046,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-317367,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-356263,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-404394,1.373333,32.290275,44269594
UGA,Uganda,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2019,-465826,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-481901,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,Basic Health,2019,-561622,1.373333,32.290275,44269594
UGA,Uganda,Economic Growth,Trade Policy and Regulations,2019,-569801,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-572236,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-700000,1.373333,32.290275,44269594
UGA,Uganda,Health and Population,HIV/AIDS,2019,-904782,1.373333,32.290275,44269594
LBN,Lebanon,Humanitarian,Emergency Response,2019,52889269,33.854721,35.862285,6855713
LBN,Lebanon,Humanitarian,Emergency Response,2019,45000000,33.854721,35.862285,6855713
LBN,Lebanon,Health and Population,Water Supply and Sanitation,2019,10599465,33.854721,35.862285,6855713
LBN,Lebanon,Education,Basic Education,2019,8869782,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Business and Other Services,2019,4944600,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,4282709,33.854721,35.862285,6855713
LBN,Lebanon,Administrative Costs,Operating Expenses,2019,4147073,33.854721,35.862285,6855713
LBN,Lebanon,Administrative Costs,Operating Expenses,2019,4010579,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,3868905,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Business and Other Services,2019,3762249,33.854721,35.862285,6855713
LBN,Lebanon,Health and Population,Water Supply and Sanitation,2019,3747762,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Business and Other Services,2019,3714378,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,3215500,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Business and Other Services,2019,3182902,33.854721,35.862285,6855713
LBN,Lebanon,Health and Population,Water Supply and Sanitation,2019,2809287,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Business and Other Services,2019,2625890,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,2000000,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,2000000,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Business and Other Services,2019,1977130,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Business and Other Services,2019,1852810,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,1697575,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,1596539,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,1382893,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Business and Other Services,2019,1261015,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Industry,2019,1216667,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Banking and Financial Services,2019,1154176,33.854721,35.862285,6855713
LBN,Lebanon,Other,General Environmental Protection,2019,998372,33.854721,35.862285,6855713
LBN,Lebanon,Administrative Costs,Program Design and Learning,2019,920577,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,865977,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,815570,33.854721,35.862285,6855713
LBN,Lebanon,Governance,"Conflict, Peace, and Security",2019,750000,33.854721,35.862285,6855713
LBN,Lebanon,Governance,"Conflict, Peace, and Security",2019,750000,33.854721,35.862285,6855713
LBN,Lebanon,Health and Population,Water Supply and Sanitation,2019,733252,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,650244,33.854721,35.862285,6855713
LBN,Lebanon,Health and Population,Basic Health,2019,601358,33.854721,35.862285,6855713
LBN,Lebanon,Governance,"Conflict, Peace, and Security",2019,526387,33.854721,35.862285,6855713
LBN,Lebanon,Other,Other Multisector,2019,488835,33.854721,35.862285,6855713
LBN,Lebanon,Administrative Costs,Operating Expenses,2019,450000,33.854721,35.862285,6855713
LBN,Lebanon,Administrative Costs,Operating Expenses,2019,450000,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,303373,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,290592,33.854721,35.862285,6855713
LBN,Lebanon,Economic Growth,Industry,2019,283733,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,249241,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,243528,33.854721,35.862285,6855713
LBN,Lebanon,Administrative Costs,Operating Expenses,2019,243357,33.854721,35.862285,6855713
LBN,Lebanon,Administrative Costs,Operating Expenses,2019,242507,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,217000,33.854721,35.862285,6855713
LBN,Lebanon,Governance,"Conflict, Peace, and Security",2019,215000,33.854721,35.862285,6855713
LBN,Lebanon,Education,Post-Secondary Education,2019,214389,33.854721,35.862285,6855713
LBN,Lebanon,Governance,"Conflict, Peace, and Security",2019,186541,33.854721,35.862285,6855713
LBN,Lebanon,Other,Other Multisector,2019,105000,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,66107,33.854721,35.862285,6855713
LBN,Lebanon,Agriculture,Agriculture,2019,43748,33.854721,35.862285,6855713
LBN,Lebanon,Other,General Environmental Protection,2019,5000,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,4418,33.854721,35.862285,6855713
LBN,Lebanon,Health and Population,Basic Health,2019,3254,33.854721,35.862285,6855713
LBN,Lebanon,Governance,Government and Civil Society,2019,-4962,33.854721,35.862285,6855713
LBN,Lebanon,Governance,"Conflict, Peace, and Security",2019,-30883,33.854721,35.862285,6855713
LBN,Lebanon,Governance,"Conflict, Peace, and Security",2019,-55254,33.854721,35.862285,6855713
