country_code,Country Name,dac_category_name,dac_sector_name,fiscal_year,constant_amount,latitude,longitude,2017
NGA,Nigeria,Humanitarian,Emergency Response,2017,5033200,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,4927597,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,4694091,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,4694091,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,4444888,9.081999,8.675277,190873311
NGA,Nigeria,Governance,"Conflict, Peace, and Security",2017,4416618,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,4320540,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,4206798,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,4203820,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,4196554,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,4172526,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,4172526,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,4172526,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,4167130,9.081999,8.675277,190873311
NGA,Nigeria,Governance,"Conflict, Peace, and Security",2017,4159743,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,3995860,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,3774469,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,3755273,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,3650960,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,3494500,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,3447945,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,3411040,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,3383037,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,3347911,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,3275618,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,3233707,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,3219777,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,3214271,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,3181551,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,3172506,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,3151801,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,3129394,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,3129394,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,3129394,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,3128970,9.081999,8.675277,190873311
NGA,Nigeria,Administrative Costs,Operating Expenses,2017,3106960,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,3090173,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2988240,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2920150,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,2896524,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2868611,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2847749,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2841073,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,2761100,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2704587,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2669688,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,2623828,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2607829,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2607829,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2592177,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,2503565,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2503515,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,2442815,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2414849,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,2399202,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,2399202,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Water Supply and Sanitation,2017,2347046,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,2294888,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2282336,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,2182799,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,2182799,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,2142905,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2086263,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2086263,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,2086263,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2086263,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2086263,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2086263,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2086263,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2086263,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2084773,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,2060481,9.081999,8.675277,190873311
NGA,Nigeria,Administrative Costs,Operating Expenses,2017,2015002,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,2008334,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,1966615,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1906900,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,1898413,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,1877637,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1877637,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1877637,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1877637,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,1877507,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1799078,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,1794481,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,1772572,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,1765905,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1743000,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1737701,9.081999,8.675277,190873311
NGA,Nigeria,Governance,"Conflict, Peace, and Security",2017,1716505,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1707364,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,1683411,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1671872,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,1661504,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,1603392,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,1589355,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1564697,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1556353,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,1544007,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,1526002,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,1526002,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1512541,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1503152,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,1480609,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,1477160,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,1473871,9.081999,8.675277,190873311
NGA,Nigeria,Administrative Costs,Program Design and Learning,2017,1421801,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1408227,9.081999,8.675277,190873311
NGA,Nigeria,Administrative Costs,Program Design and Learning,2017,1403373,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,1381202,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1303914,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1292298,9.081999,8.675277,190873311
NGA,Nigeria,Governance,"Conflict, Peace, and Security",2017,1278798,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,1252706,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,1232701,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,1212749,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1126582,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1125593,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1077989,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,1070675,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Water Supply and Sanitation,2017,1065476,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1058077,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1043131,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1043131,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1043131,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1043131,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1043131,9.081999,8.675277,190873311
NGA,Nigeria,Governance,"Conflict, Peace, and Security",2017,1043131,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,1043131,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,1043131,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,1035194,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,1016206,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,1001692,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,977400,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,929381,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,915075,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,882999,9.081999,8.675277,190873311
NGA,Nigeria,Administrative Costs,Program Design and Learning,2017,869684,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,864109,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,861715,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,853943,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,834505,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,834505,9.081999,8.675277,190873311
NGA,Nigeria,Administrative Costs,Program Design and Learning,2017,816585,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,803211,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,792780,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,791536,9.081999,8.675277,190873311
NGA,Nigeria,Governance,"Conflict, Peace, and Security",2017,785083,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,782349,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,782349,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,782349,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,782349,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,782349,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,782349,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,780393,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,780014,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,755162,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,737990,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,730192,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,719118,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,718676,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,686380,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,671777,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Water Supply and Sanitation,2017,633329,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,622749,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,615789,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,585956,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,574004,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,563499,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,551665,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,543911,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,530273,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,521879,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,521566,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,521566,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,521566,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,521566,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Health, General",2017,521566,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,500654,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,496201,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,486547,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,469409,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,469409,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,451688,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,433001,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,417253,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,417253,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,417253,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,405737,9.081999,8.675277,190873311
NGA,Nigeria,Governance,"Conflict, Peace, and Security",2017,403655,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,388931,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,388849,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,388185,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,372866,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,366820,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,365942,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,358059,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,358059,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,356774,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,353289,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,346330,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,316069,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,312939,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,312939,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,312939,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,311328,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,310119,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,293075,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,286861,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,263328,9.081999,8.675277,190873311
NGA,Nigeria,Education,Post-Secondary Education,2017,260783,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,260783,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,260783,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,260783,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,260783,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,260783,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,260783,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,255713,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,254978,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,245725,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,231662,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,230917,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,212944,9.081999,8.675277,190873311
NGA,Nigeria,Administrative Costs,Operating Expenses,2017,208626,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,208626,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,205160,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,202787,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,194385,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,190319,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,156470,9.081999,8.675277,190873311
NGA,Nigeria,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2017,156470,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,156470,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,156470,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,149035,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,145587,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,145587,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,144486,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Other Social Infrastructure and Services,2017,142804,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Other Social Infrastructure and Services,2017,142804,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,139325,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,137796,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,136737,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,136026,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,131393,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,131393,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,116831,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,112611,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,104313,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,104313,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,104313,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,104313,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,104313,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,104313,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,100432,9.081999,8.675277,190873311
NGA,Nigeria,Education,Basic Education,2017,90428,9.081999,8.675277,190873311
NGA,Nigeria,Other,Other Multisector,2017,87009,9.081999,8.675277,190873311
NGA,Nigeria,Governance,"Conflict, Peace, and Security",2017,85866,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,85560,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,84730,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,78449,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,75542,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,74563,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,73019,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,69628,9.081999,8.675277,190873311
NGA,Nigeria,Other,Other Multisector,2017,68709,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,67804,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Health, General",2017,65111,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,63638,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,61380,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,49924,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,48669,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,44613,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,43590,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Health, General",2017,43515,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Health, General",2017,43515,9.081999,8.675277,190873311
NGA,Nigeria,Other,Other Multisector,2017,43114,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Health, General",2017,35966,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Health, General",2017,35966,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,34572,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,33228,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,31427,9.081999,8.675277,190873311
NGA,Nigeria,Governance,Government and Civil Society,2017,31294,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,30240,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,29208,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,28005,9.081999,8.675277,190873311
NGA,Nigeria,Education,Basic Education,2017,25570,9.081999,8.675277,190873311
NGA,Nigeria,Other,Other Multisector,2017,24893,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,24332,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,23086,9.081999,8.675277,190873311
NGA,Nigeria,Humanitarian,Emergency Response,2017,22177,9.081999,8.675277,190873311
NGA,Nigeria,Other,Other Multisector,2017,21864,9.081999,8.675277,190873311
NGA,Nigeria,Administrative Costs,Operating Expenses,2017,21656,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,17803,9.081999,8.675277,190873311
NGA,Nigeria,Other,General Environmental Protection,2017,16833,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,16435,9.081999,8.675277,190873311
NGA,Nigeria,Other,General Environmental Protection,2017,13559,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,Basic Health,2017,12338,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,12282,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,12282,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,11636,9.081999,8.675277,190873311
NGA,Nigeria,Agriculture,Agriculture,2017,11429,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,"Maternal and Child Health, Family Planning",2017,10882,9.081999,8.675277,190873311
NGA,Nigeria,Health and Population,HIV/AIDS,2017,10080,9.081999,8.675277,190873311
