country_code,Country Name,dac_category_name,dac_sector_name,fiscal_year,constant_amount,latitude,longitude,2016
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,1660957,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1592467,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1592467,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,1592467,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1568049,-0.023559,37.906193,49051686
KEN,Kenya,Education,Basic Education,2016,1541245,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,1530659,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1503665,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1503665,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Program Design and Learning,2016,1502177,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,1497714,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,1490424,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,1461693,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,1459761,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1457077,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,1450573,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Emergency Response,2016,1434865,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,1417990,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,1401685,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,1327056,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1319624,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1273973,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,1273973,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Water Supply and Sanitation,2016,1270472,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1245040,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,1244285,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1225308,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,1220891,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,1220444,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,1218768,-0.023559,37.906193,49051686
KEN,Kenya,Education,Basic Education,2016,1169516,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1164597,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1160227,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,1133306,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,1127722,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1125336,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1114727,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,1082877,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,1072615,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,1070752,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,1070752,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Education,Post-Secondary Education,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Water Supply and Sanitation,2016,1061644,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,1051028,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Emergency Response,2016,963844,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,958389,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Emergency Response,2016,956760,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,955480,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,955480,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,930073,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,929229,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Operating Expenses,2016,910891,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,897338,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,896229,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,890087,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,880879,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,867143,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Operating Expenses,2016,863478,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,863315,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,849316,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Other Social Infrastructure and Services,2016,849309,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Emergency Response,2016,840313,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,838588,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,796233,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,780706,-0.023559,37.906193,49051686
KEN,Kenya,Education,Post-Secondary Education,2016,752734,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,745947,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,743151,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,743151,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,743151,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,743151,-0.023559,37.906193,49051686
KEN,Kenya,Education,Post-Secondary Education,2016,743151,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,732535,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,721918,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,721918,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,716164,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Program Design and Learning,2016,711786,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,708497,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,708208,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,707639,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,707601,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,693909,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,692032,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,690069,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,690069,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,683481,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,682400,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,680768,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,672716,-0.023559,37.906193,49051686
KEN,Kenya,Other,Other Multisector,2016,657942,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,657876,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,653364,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,651338,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,639268,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,636987,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,636987,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,623631,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,615165,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,614813,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,608975,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,600115,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,569823,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,568511,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,559997,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,530837,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,530823,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,530822,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,530822,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,530822,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Emergency Response,2016,529268,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,528959,-0.023559,37.906193,49051686
KEN,Kenya,Commodity Assistance,Developmental Food Aid/Food Security Assistance,2016,528909,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,525514,-0.023559,37.906193,49051686
KEN,Kenya,Economic Growth,Banking and Financial Services,2016,517925,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,504994,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,490259,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,488356,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,488356,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,477740,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,477740,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,469247,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,465494,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,464461,-0.023559,37.906193,49051686
KEN,Kenya,Education,Basic Education,2016,464184,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,458395,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,436345,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,433076,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,431657,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,424658,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,424658,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,424658,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,424658,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,424658,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,424658,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,424658,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,424658,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Emergency Response,2016,423399,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,421761,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Disaster Prevention and Preparedness,2016,417892,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,406044,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,402242,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,390317,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,389817,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,375057,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,371576,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,371576,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,368520,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,360959,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,353908,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,351944,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,345691,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,337350,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,332713,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,325923,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,318896,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,318493,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,318493,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,318493,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,318493,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,318493,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,318493,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,318493,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,315636,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,312635,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,310087,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,293863,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,287292,-0.023559,37.906193,49051686
KEN,Kenya,Other,Other Multisector,2016,283386,-0.023559,37.906193,49051686
KEN,Kenya,Economic Growth,Industry,2016,278842,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,276909,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,273396,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,270261,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,268137,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,265411,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,265411,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,262984,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,253303,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,252670,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,249486,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,241927,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Water Supply and Sanitation,2016,240215,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,239977,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Program Design and Learning,2016,238292,-0.023559,37.906193,49051686
KEN,Kenya,Education,"Education, Level Unspecified",2016,236907,-0.023559,37.906193,49051686
KEN,Kenya,Education,"Education, Level Unspecified",2016,236907,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,234205,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,234205,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Program Design and Learning,2016,233445,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,229733,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Administration and Oversight,2016,225233,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,213523,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,213523,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,212350,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,212329,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,210834,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,209095,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,208830,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,201005,-0.023559,37.906193,49051686
KEN,Kenya,Education,Post-Secondary Education,2016,196932,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,194147,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,193489,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,188790,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Program Design and Learning,2016,180964,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,180480,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,179562,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,174110,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,174110,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,171102,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,167472,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,163670,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,159925,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,159247,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,159247,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,154296,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,153938,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,153938,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,151183,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,151183,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,149586,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,146409,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,146409,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,145907,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,145907,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,145423,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,144377,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,143318,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Administration and Oversight,2016,141649,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,140235,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,139075,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,138212,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,136634,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,136156,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,135512,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,132706,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Water Supply and Sanitation,2016,129172,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,125722,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,125076,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,124875,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,124607,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,122315,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,121969,-0.023559,37.906193,49051686
KEN,Kenya,Economic Growth,Industry,2016,120258,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,119885,-0.023559,37.906193,49051686
KEN,Kenya,Governance,"Conflict, Peace, and Security",2016,114516,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,113819,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,110424,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,108970,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,108753,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,107869,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,106945,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,106945,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Disaster Prevention and Preparedness,2016,106171,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Disaster Prevention and Preparedness,2016,106171,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Administration and Oversight,2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Governance,Government and Civil Society,2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106164,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,"Maternal and Child Health, Family Planning",2016,106162,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,103693,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,99601,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,99024,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,Basic Health,2016,98673,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,96172,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,95277,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,93445,-0.023559,37.906193,49051686
KEN,Kenya,Administrative Costs,Operating Expenses,2016,90585,-0.023559,37.906193,49051686
KEN,Kenya,Health and Population,HIV/AIDS,2016,88989,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,85428,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,85428,-0.023559,37.906193,49051686
KEN,Kenya,Humanitarian,Emergency Response,2016,85159,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,83170,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,83170,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,82060,-0.023559,37.906193,49051686
KEN,Kenya,Agriculture,Agriculture,2016,82060,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,81055,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,80672,-0.023559,37.906193,49051686
KEN,Kenya,Other,General Environmental Protection,2016,80672,-0.023559,37.906193,49051686
